Datetime,Close,High,Low,Open,Volume
2025-01-25 22:04:00+00:00,105180.9609375,105197.6953125,105180.9609375,105197.6953125,8837120
2025-01-25 22:06:00+00:00,105200.359375,105202.765625,105200.359375,105202.765625,1394688
2025-01-25 22:08:00+00:00,105193.2890625,105193.703125,105193.2890625,105193.703125,11124736
2025-01-25 22:12:00+00:00,105205.109375,105217.6484375,105205.109375,105217.6484375,0
2025-01-25 22:14:00+00:00,105060.6640625,105106.9375,105060.6640625,105106.9375,1132544
2025-01-25 22:16:00+00:00,105057.296875,105057.296875,105057.296875,105057.296875,2025472
2025-01-25 22:18:00+00:00,105080.578125,105080.578125,105068.6171875,105068.6171875,0
2025-01-25 22:20:00+00:00,105097.4921875,105097.4921875,105087.7421875,105087.7421875,0
2025-01-25 22:22:00+00:00,105090.9765625,105090.9765625,105090.9765625,105090.9765625,0
2025-01-25 22:24:00+00:00,105078.3359375,105078.3359375,105078.3359375,105078.3359375,0
2025-01-25 22:26:00+00:00,105053.2265625,105058.7421875,105053.2265625,105058.7421875,0
2025-01-25 22:28:00+00:00,105036.71875,105051.1015625,105036.71875,105051.1015625,0
2025-01-25 22:30:00+00:00,105018.9765625,105024.296875,105018.9765625,105024.296875,0
2025-01-25 22:32:00+00:00,105041.1796875,105041.1796875,105041.1796875,105041.1796875,0
2025-01-25 22:34:00+00:00,105008.09375,105026.65625,105008.09375,105026.65625,0
2025-01-25 22:36:00+00:00,105005.03125,105005.03125,104991.421875,104991.421875,325632
2025-01-25 22:38:00+00:00,105042.0078125,105042.0078125,105042.0078125,105042.0078125,0
2025-01-25 22:40:00+00:00,105120.7578125,105120.7578125,105085.25,105085.25,0
2025-01-25 22:42:00+00:00,105085.484375,105125.3828125,105085.484375,105125.3828125,4059136
2025-01-25 22:44:00+00:00,105061.0703125,105061.0703125,105061.0703125,105061.0703125,0
2025-01-25 22:46:00+00:00,105050.1875,105050.1875,105045.8984375,105045.8984375,9185280
2025-01-25 22:48:00+00:00,105065.3671875,105065.3671875,105063.9609375,105063.9609375,0
2025-01-25 22:50:00+00:00,105055.3046875,105055.3046875,105055.3046875,105055.3046875,0
2025-01-25 22:52:00+00:00,105073.5703125,105073.5703125,105065.15625,105065.15625,25006080
2025-01-25 22:54:00+00:00,105078.4140625,105078.4140625,105066.9609375,105066.9609375,360448
2025-01-25 22:56:00+00:00,105080.3984375,105080.3984375,105080.3984375,105080.3984375,0
2025-01-25 22:58:00+00:00,105068.9453125,105085.296875,105068.9453125,105085.296875,0
2025-01-25 23:00:00+00:00,105044.640625,105061.828125,105044.640625,105061.828125,0
2025-01-25 23:02:00+00:00,104903.7578125,104935.7890625,104903.7578125,104935.7890625,1757184
2025-01-25 23:04:00+00:00,104958.8828125,104958.8828125,104958.8828125,104958.8828125,0
2025-01-25 23:06:00+00:00,104983.53125,104983.53125,104974.15625,104974.15625,0
2025-01-25 23:08:00+00:00,104976.3203125,104976.3203125,104976.3203125,104976.3203125,0
2025-01-25 23:10:00+00:00,104994.09375,104994.09375,104989.3203125,104989.3203125,0
2025-01-25 23:12:00+00:00,104973.8359375,104973.8359375,104973.8359375,104973.8359375,0
2025-01-25 23:14:00+00:00,104954.25,104954.25,104932.5234375,104932.5234375,0
2025-01-25 23:16:00+00:00,104953.25,104958.65625,104953.25,104958.65625,0
2025-01-25 23:18:00+00:00,104951.703125,104951.703125,104951.703125,104951.703125,0
2025-01-25 23:20:00+00:00,104956.390625,104956.390625,104936.984375,104936.984375,0
2025-01-25 23:22:00+00:00,104932.4453125,104939.3203125,104932.4453125,104939.3203125,0
2025-01-25 23:24:00+00:00,104944.484375,104944.484375,104934.1875,104934.1875,0
2025-01-25 23:26:00+00:00,104953.3359375,104953.3359375,104953.3359375,104953.3359375,0
2025-01-25 23:28:00+00:00,104945.9140625,104945.9140625,104941.0546875,104941.0546875,0
2025-01-25 23:30:00+00:00,104952.65625,104952.65625,104952.65625,104952.65625,0
2025-01-25 23:32:00+00:00,104931.8203125,104945.4453125,104931.8203125,104945.4453125,0
2025-01-25 23:34:00+00:00,104915.515625,104923.65625,104915.515625,104923.65625,0
2025-01-25 23:36:00+00:00,104900.0859375,104906.2890625,104900.0859375,104906.2890625,0
2025-01-25 23:38:00+00:00,104868.625,104868.625,104868.625,104868.625,0
2025-01-25 23:40:00+00:00,104898.0546875,104903.5234375,104898.0546875,104903.5234375,0
2025-01-25 23:42:00+00:00,104899.5390625,104899.5390625,104899.5390625,104899.5390625,0
2025-01-25 23:44:00+00:00,104874.3125,104888.4609375,104874.3125,104888.4609375,0
2025-01-25 23:46:00+00:00,104874.9296875,104876.46875,104874.9296875,104876.46875,0
2025-01-25 23:48:00+00:00,104855.1640625,104855.1640625,104854.015625,104854.015625,0
2025-01-25 23:50:00+00:00,104862.2421875,104866.90625,104862.2421875,104866.90625,0
2025-01-25 23:52:00+00:00,104825.5625,104845.1171875,104825.5625,104845.1171875,0
2025-01-25 23:54:00+00:00,104777.6796875,104801.640625,104777.6796875,104801.640625,1085440
2025-01-25 23:56:00+00:00,104699.6953125,104699.6953125,104684.4140625,104684.4140625,1437696
2025-01-25 23:58:00+00:00,104696.578125,104696.578125,104696.578125,104696.578125,0
2025-01-26 00:00:00+00:00,104789.2890625,104789.2890625,104720.7578125,104720.7578125,3973120
2025-01-26 00:02:00+00:00,104803.5390625,104804.078125,104803.5390625,104804.078125,0
2025-01-26 00:04:00+00:00,104764.453125,104764.453125,104764.453125,104764.453125,0
2025-01-26 00:06:00+00:00,104702.5390625,104744.1875,104702.5390625,104744.1875,4812800
2025-01-26 00:08:00+00:00,104709.40625,104709.40625,104709.40625,104709.40625,0
2025-01-26 00:10:00+00:00,104718.6875,104718.6875,104714.046875,104714.046875,450560
2025-01-26 00:12:00+00:00,104746.265625,104746.265625,104746.265625,104746.265625,0
2025-01-26 00:14:00+00:00,104715.9453125,104717.6484375,104715.9453125,104717.6484375,0
2025-01-26 00:16:00+00:00,104770.4765625,104770.4765625,104719.921875,104719.921875,0
2025-01-26 00:18:00+00:00,104750.234375,104750.234375,104750.234375,104750.234375,0
2025-01-26 00:20:00+00:00,104761.359375,104761.359375,104750.578125,104750.578125,0
2025-01-26 00:22:00+00:00,104733.8828125,104756.1875,104733.8828125,104756.1875,0
2025-01-26 00:24:00+00:00,104690.2734375,104719.078125,104690.2734375,104719.078125,0
2025-01-26 00:26:00+00:00,104705.3984375,104705.3984375,104705.3984375,104705.3984375,0
2025-01-26 00:28:00+00:00,104697.84375,104704.8984375,104697.84375,104704.8984375,0
2025-01-26 00:30:00+00:00,104612.1640625,104656.3984375,104612.1640625,104656.3984375,2076672
2025-01-26 00:32:00+00:00,104624.6875,104624.6875,104624.6875,104624.6875,0
2025-01-26 00:34:00+00:00,104634.453125,104634.453125,104629.3046875,104629.3046875,0
2025-01-26 00:36:00+00:00,104625.4765625,104625.4765625,104625.4765625,104625.4765625,0
2025-01-26 00:38:00+00:00,104619.453125,104621.015625,104619.453125,104621.015625,0
2025-01-26 00:40:00+00:00,104655.6640625,104655.6640625,104621.328125,104621.328125,0
2025-01-26 00:42:00+00:00,104631.734375,104636.5625,104631.734375,104636.5625,88064
2025-01-26 00:44:00+00:00,104629.078125,104629.078125,104629.078125,104629.078125,0
2025-01-26 00:46:00+00:00,104651.5859375,104651.5859375,104629.453125,104629.453125,0
2025-01-26 00:48:00+00:00,104676.4609375,104676.4609375,104654.4375,104654.4375,0
2025-01-26 00:50:00+00:00,104693.5625,104693.5625,104693.5625,104693.5625,0
2025-01-26 00:52:00+00:00,104705.71875,104709.7265625,104705.71875,104709.7265625,0
2025-01-26 00:54:00+00:00,104680.765625,104705.71875,104680.765625,104705.71875,0
2025-01-26 00:56:00+00:00,104543.6328125,104543.6328125,104543.6328125,104543.6328125,0
2025-01-26 00:58:00+00:00,104586.59375,104586.59375,104568.2109375,104568.2109375,0
2025-01-26 01:00:00+00:00,104576.21875,104576.21875,104576.21875,104576.21875,0
2025-01-26 01:02:00+00:00,104530.96875,104530.96875,104516.9765625,104516.9765625,0
2025-01-26 01:04:00+00:00,104587.6171875,104587.6171875,104541.7109375,104541.7109375,0
2025-01-26 01:06:00+00:00,104609.4453125,104609.4453125,104599.859375,104599.859375,0
2025-01-26 01:08:00+00:00,104569.359375,104569.359375,104569.359375,104569.359375,0
2025-01-26 01:10:00+00:00,104546.1875,104554.953125,104546.1875,104554.953125,0
2025-01-26 01:12:00+00:00,104529.7578125,104536.3046875,104529.7578125,104536.3046875,0
2025-01-26 01:14:00+00:00,104585.6015625,104585.6015625,104585.6015625,104585.6015625,0
2025-01-26 01:16:00+00:00,104592.875,104592.875,104586.265625,104586.265625,2310144
2025-01-26 01:18:00+00:00,104600.8125,104600.8125,104600.8125,104600.8125,350208
2025-01-26 01:20:00+00:00,104609.6015625,104609.6015625,104602.3046875,104602.3046875,1034240
2025-01-26 01:22:00+00:00,104667.6953125,104667.6953125,104628.6875,104628.6875,233472
2025-01-26 01:24:00+00:00,104668.296875,104668.296875,104662.1015625,104662.1015625,0
2025-01-26 01:26:00+00:00,104679.703125,104679.703125,104679.703125,104679.703125,0
2025-01-26 01:28:00+00:00,104676.2109375,104677.484375,104676.2109375,104677.484375,0
2025-01-26 01:30:00+00:00,104686.078125,104689.6953125,104686.078125,104689.6953125,1435648
2025-01-26 01:32:00+00:00,104644.265625,104644.265625,104644.265625,104644.265625,0
2025-01-26 01:34:00+00:00,104707.6015625,104707.6015625,104633.546875,104633.546875,0
2025-01-26 01:36:00+00:00,104701.2734375,104723.109375,104701.2734375,104723.109375,2973696
2025-01-26 01:38:00+00:00,104663.4921875,104663.4921875,104663.4921875,104663.4921875,0
2025-01-26 01:40:00+00:00,104632.8671875,104671.0234375,104632.8671875,104671.0234375,0
2025-01-26 01:42:00+00:00,104619.65625,104619.65625,104619.0234375,104619.0234375,577536
2025-01-26 01:44:00+00:00,104609.53125,104609.53125,104609.53125,104609.53125,0
2025-01-26 01:46:00+00:00,104565.203125,104592.59375,104565.203125,104592.59375,0
2025-01-26 01:48:00+00:00,104560.203125,104560.203125,104557.21875,104557.21875,3280896
2025-01-26 01:50:00+00:00,104627.7265625,104627.7265625,104595.71875,104595.71875,0
2025-01-26 01:52:00+00:00,104620.640625,104620.640625,104620.640625,104620.640625,0
2025-01-26 01:54:00+00:00,104626.0625,104626.0625,104625.2578125,104625.2578125,0
2025-01-26 01:56:00+00:00,104624.5390625,104624.5390625,104624.5390625,104624.5390625,0
2025-01-26 01:58:00+00:00,104597.0625,104600.21875,104597.0625,104600.21875,0
2025-01-26 02:00:00+00:00,104542.0390625,104542.0390625,104542.0390625,104542.0390625,0
2025-01-26 02:02:00+00:00,104539.6484375,104539.6484375,104528.2421875,104528.2421875,0
2025-01-26 02:04:00+00:00,104556.2890625,104556.2890625,104522.671875,104522.671875,30081024
2025-01-26 02:06:00+00:00,104546.0859375,104560.90625,104546.0859375,104560.90625,0
2025-01-26 02:08:00+00:00,104523.3515625,104523.3515625,104523.3515625,104523.3515625,0
2025-01-26 02:10:00+00:00,104512.65625,104516.0,104512.65625,104516.0,0
2025-01-26 02:12:00+00:00,104551.375,104551.375,104516.5,104516.5,677888
2025-01-26 02:14:00+00:00,104576.2578125,104576.2578125,104568.1796875,104568.1796875,0
2025-01-26 02:16:00+00:00,104621.3359375,104621.3359375,104584.4765625,104584.4765625,3387392
2025-01-26 02:18:00+00:00,104582.4140625,104607.7578125,104582.4140625,104607.7578125,0
2025-01-26 02:20:00+00:00,104609.46875,104609.46875,104609.46875,104609.46875,0
2025-01-26 02:22:00+00:00,104623.125,104623.125,104621.5078125,104621.5078125,3858432
2025-01-26 02:24:00+00:00,104624.2265625,104624.2265625,104622.359375,104622.359375,0
2025-01-26 02:26:00+00:00,104645.46875,104645.46875,104645.46875,104645.46875,0
2025-01-26 02:28:00+00:00,104642.3984375,104642.3984375,104637.390625,104637.390625,3700736
2025-01-26 02:30:00+00:00,104670.5078125,104670.5078125,104654.8515625,104654.8515625,0
2025-01-26 02:32:00+00:00,104668.1015625,104668.1015625,104668.1015625,104668.1015625,0
2025-01-26 02:34:00+00:00,104647.1875,104659.1875,104647.1875,104659.1875,2050048
2025-01-26 02:36:00+00:00,104589.3359375,104624.296875,104589.3359375,104624.296875,0
2025-01-26 02:38:00+00:00,104577.859375,104577.859375,104573.7109375,104573.7109375,14983168
2025-01-26 02:40:00+00:00,104588.3984375,104589.78125,104588.3984375,104589.78125,987136
2025-01-26 02:42:00+00:00,104586.3671875,104590.3671875,104586.3671875,104590.3671875,0
2025-01-26 02:44:00+00:00,104614.296875,104614.296875,104614.296875,104614.296875,0
2025-01-26 02:46:00+00:00,104594.109375,104594.109375,104594.109375,104594.109375,0
2025-01-26 02:48:00+00:00,104580.6640625,104587.3359375,104580.6640625,104587.3359375,843776
2025-01-26 02:50:00+00:00,104559.4296875,104559.4296875,104559.4296875,104559.4296875,0
2025-01-26 02:52:00+00:00,104565.640625,104568.625,104565.640625,104568.625,0
2025-01-26 02:54:00+00:00,104561.9609375,104561.9609375,104559.734375,104559.734375,0
2025-01-26 02:56:00+00:00,104577.625,104577.625,104577.625,104577.625,0
2025-01-26 02:58:00+00:00,104630.6796875,104630.6796875,104597.859375,104597.859375,0
2025-01-26 03:00:00+00:00,104645.8984375,104645.8984375,104645.8984375,104645.8984375,0
2025-01-26 03:02:00+00:00,104764.59375,104764.59375,104674.4453125,104674.4453125,0
2025-01-26 03:04:00+00:00,104741.5703125,104762.3046875,104741.5703125,104762.3046875,39960576
2025-01-26 03:06:00+00:00,104739.8125,104739.8125,104724.4375,104724.4375,0
2025-01-26 03:08:00+00:00,104724.3125,104724.3125,104724.3125,104724.3125,0
2025-01-26 03:10:00+00:00,104723.2734375,104742.21875,104723.2734375,104742.21875,0
2025-01-26 03:12:00+00:00,104718.6328125,104729.4375,104718.6328125,104729.4375,638976
2025-01-26 03:14:00+00:00,104739.9140625,104739.9140625,104720.8984375,104720.8984375,0
2025-01-26 03:16:00+00:00,104726.546875,104727.0,104726.546875,104727.0,0
2025-01-26 03:18:00+00:00,104770.6953125,104770.6953125,104746.2890625,104746.2890625,688128
2025-01-26 03:20:00+00:00,104781.5078125,104781.5078125,104781.5078125,104781.5078125,0
2025-01-26 03:22:00+00:00,104733.4453125,104774.703125,104733.4453125,104774.703125,0
2025-01-26 03:24:00+00:00,104731.453125,104743.7578125,104731.453125,104743.7578125,813056
2025-01-26 03:26:00+00:00,104729.8203125,104729.8203125,104729.8203125,104729.8203125,8478720
2025-01-26 03:28:00+00:00,104745.4140625,104745.4140625,104724.578125,104724.578125,0
2025-01-26 03:30:00+00:00,104766.2109375,104766.2109375,104747.8359375,104747.8359375,4096
2025-01-26 03:32:00+00:00,104798.125,104798.125,104798.125,104798.125,0
2025-01-26 03:34:00+00:00,104793.4765625,104809.203125,104793.4765625,104809.203125,0
2025-01-26 03:36:00+00:00,104827.5625,104827.5625,104810.3671875,104810.3671875,0
2025-01-26 03:38:00+00:00,104871.1796875,104871.1796875,104839.2578125,104839.2578125,0
2025-01-26 03:40:00+00:00,104889.3359375,104898.328125,104889.3359375,104898.328125,0
2025-01-26 03:42:00+00:00,104961.703125,104961.703125,104900.2421875,104900.2421875,2584576
2025-01-26 03:44:00+00:00,104993.7734375,104993.7734375,104993.7734375,104993.7734375,10332160
2025-01-26 03:46:00+00:00,105176.078125,105176.078125,105151.96875,105151.96875,67414016
2025-01-26 03:48:00+00:00,105136.1796875,105151.5234375,105136.1796875,105151.5234375,58884096
2025-01-26 03:50:00+00:00,105072.3125,105104.0546875,105072.3125,105104.0546875,29839360
2025-01-26 03:52:00+00:00,105094.1953125,105094.1953125,105084.46875,105084.46875,0
2025-01-26 03:54:00+00:00,105025.53125,105053.203125,105025.53125,105053.203125,6447104
2025-01-26 03:56:00+00:00,104985.0859375,105005.203125,104985.0859375,105005.203125,0
2025-01-26 03:58:00+00:00,104995.90625,104995.90625,104995.90625,104995.90625,0
2025-01-26 04:00:00+00:00,105029.0625,105029.0625,105029.0625,105029.0625,0
2025-01-26 04:02:00+00:00,104971.796875,104974.2109375,104971.796875,104974.2109375,0
2025-01-26 04:04:00+00:00,105004.359375,105004.359375,104996.8359375,104996.8359375,18173952
2025-01-26 04:06:00+00:00,105051.203125,105051.203125,105021.0859375,105021.0859375,446464
2025-01-26 04:08:00+00:00,105096.1328125,105096.1328125,105096.1328125,105096.1328125,17176576
2025-01-26 04:10:00+00:00,105070.8828125,105081.453125,105070.8828125,105081.453125,1259520
2025-01-26 04:12:00+00:00,105063.0,105064.7421875,105063.0,105064.7421875,364544
2025-01-26 04:14:00+00:00,105066.6796875,105066.6796875,105054.984375,105054.984375,0
2025-01-26 04:16:00+00:00,105057.359375,105079.703125,105057.359375,105079.703125,7165952
2025-01-26 04:18:00+00:00,105054.296875,105060.7109375,105054.296875,105060.7109375,442368
2025-01-26 04:20:00+00:00,105067.390625,105067.390625,105067.390625,105067.390625,0
2025-01-26 04:22:00+00:00,105100.8984375,105103.9453125,105100.8984375,105103.9453125,0
2025-01-26 04:24:00+00:00,105157.6953125,105157.6953125,105144.59375,105144.59375,5658624
2025-01-26 04:26:00+00:00,105209.203125,105209.203125,105209.203125,105209.203125,7845888
2025-01-26 04:28:00+00:00,105354.4453125,105360.6875,105354.4453125,105360.6875,136437760
2025-01-26 04:30:00+00:00,105283.875,105339.5234375,105283.875,105339.5234375,7120896
2025-01-26 04:32:00+00:00,105243.421875,105243.421875,105243.421875,105243.421875,18599936
2025-01-26 04:34:00+00:00,105279.390625,105279.390625,105275.453125,105275.453125,15013888
2025-01-26 04:36:00+00:00,105246.7890625,105246.7890625,105246.7890625,105246.7890625,0
2025-01-26 04:38:00+00:00,105176.9765625,105210.40625,105176.9765625,105210.40625,20494336
2025-01-26 04:40:00+00:00,105191.046875,105191.046875,105154.046875,105154.046875,5353472
2025-01-26 04:42:00+00:00,105164.3125,105185.953125,105164.3125,105185.953125,11513856
2025-01-26 04:44:00+00:00,105176.8203125,105176.8203125,105176.8203125,105176.8203125,5470208
2025-01-26 04:46:00+00:00,105184.1875,105184.1875,105177.46875,105177.46875,9426944
2025-01-26 04:48:00+00:00,105181.46875,105187.28125,105181.46875,105187.28125,4352000
2025-01-26 04:50:00+00:00,105122.78125,105176.96875,105122.78125,105176.96875,7380992
2025-01-26 04:52:00+00:00,105136.1875,105136.1875,105136.1875,105136.1875,585728
2025-01-26 04:54:00+00:00,105111.59375,105111.59375,105111.59375,105111.59375,4198400
2025-01-26 04:56:00+00:00,105137.9140625,105137.9140625,105137.9140625,105137.9140625,13217792
2025-01-26 04:58:00+00:00,105147.5078125,105148.0,105147.5078125,105148.0,0
2025-01-26 05:00:00+00:00,105159.125,105159.125,105159.125,105159.125,53248
2025-01-26 05:02:00+00:00,105107.34375,105131.1953125,105107.34375,105131.1953125,0
2025-01-26 05:04:00+00:00,105123.8203125,105123.8203125,105121.0625,105121.0625,0
2025-01-26 05:06:00+00:00,105112.46875,105117.6875,105112.46875,105117.6875,0
2025-01-26 05:08:00+00:00,105097.28125,105097.28125,105097.28125,105097.28125,9256960
2025-01-26 05:10:00+00:00,105103.234375,105103.234375,105093.6484375,105093.6484375,6342656
2025-01-26 05:12:00+00:00,105107.8203125,105107.8203125,105100.28125,105100.28125,0
2025-01-26 05:14:00+00:00,105108.078125,105108.078125,105100.0703125,105100.0703125,0
2025-01-26 05:16:00+00:00,105128.609375,105128.609375,105128.609375,105128.609375,0
2025-01-26 05:18:00+00:00,105080.703125,105108.0859375,105080.703125,105108.0859375,0
2025-01-26 05:20:00+00:00,105063.1796875,105063.1796875,105063.1796875,105063.1796875,0
2025-01-26 05:22:00+00:00,105035.9453125,105049.6484375,105035.9453125,105049.6484375,0
2025-01-26 05:24:00+00:00,105034.21875,105034.21875,105034.21875,105034.21875,3170304
2025-01-26 05:26:00+00:00,105031.40625,105050.640625,105031.40625,105050.640625,10799104
2025-01-26 05:28:00+00:00,105019.1328125,105032.6953125,105019.1328125,105032.6953125,3561472
2025-01-26 05:30:00+00:00,105027.1171875,105040.7265625,105027.1171875,105040.7265625,6469632
2025-01-26 05:32:00+00:00,105004.765625,105004.765625,105004.765625,105004.765625,6369280
2025-01-26 05:34:00+00:00,104984.6875,104997.9609375,104984.6875,104997.9609375,0
2025-01-26 05:36:00+00:00,104988.2109375,105023.2890625,104988.2109375,105023.2890625,1228800
2025-01-26 05:38:00+00:00,104978.6796875,104982.78125,104978.6796875,104982.78125,0
2025-01-26 05:40:00+00:00,105027.6015625,105027.6015625,104999.0625,104999.0625,747520
2025-01-26 05:42:00+00:00,105021.1015625,105026.5078125,105021.1015625,105026.5078125,2080768
2025-01-26 05:44:00+00:00,105055.5078125,105055.5078125,105055.5078125,105055.5078125,0
2025-01-26 05:46:00+00:00,105114.4296875,105114.4296875,105074.765625,105074.765625,0
2025-01-26 05:48:00+00:00,105116.2890625,105124.71875,105116.2890625,105124.71875,8865792
2025-01-26 05:50:00+00:00,105124.8125,105124.8125,105124.8125,105124.8125,7796736
2025-01-26 05:52:00+00:00,105116.0390625,105131.7734375,105116.0390625,105131.7734375,13475840
2025-01-26 05:54:00+00:00,105093.8203125,105116.140625,105093.8203125,105116.140625,1150976
2025-01-26 05:56:00+00:00,105076.21875,105076.21875,105076.21875,105076.21875,0
2025-01-26 05:58:00+00:00,105078.9296875,105080.8359375,105078.9296875,105080.8359375,0
2025-01-26 06:00:00+00:00,105068.0625,105068.0625,105068.0625,105068.0625,0
2025-01-26 06:02:00+00:00,105047.9140625,105064.2265625,105047.9140625,105064.2265625,0
2025-01-26 06:04:00+00:00,105028.0390625,105039.3671875,105028.0390625,105039.3671875,0
2025-01-26 06:06:00+00:00,105051.6875,105051.6875,105039.390625,105039.390625,0
2025-01-26 06:08:00+00:00,105068.53125,105068.53125,105068.53125,105068.53125,0
2025-01-26 06:10:00+00:00,105070.0390625,105072.734375,105070.0390625,105072.734375,14401536
2025-01-26 06:12:00+00:00,105071.1171875,105071.1171875,105070.828125,105070.828125,0
2025-01-26 06:14:00+00:00,105057.90625,105057.90625,105057.90625,105057.90625,0
2025-01-26 06:16:00+00:00,105036.859375,105058.140625,105036.859375,105058.140625,0
2025-01-26 06:18:00+00:00,105010.0625,105041.6796875,105010.0625,105041.6796875,0
2025-01-26 06:20:00+00:00,105033.84375,105033.84375,105033.84375,105033.84375,0
2025-01-26 06:22:00+00:00,105049.515625,105049.515625,105048.09375,105048.09375,0
2025-01-26 06:24:00+00:00,105053.5703125,105053.5703125,105053.5703125,105053.5703125,0
2025-01-26 06:26:00+00:00,105038.8359375,105038.8359375,105033.765625,105033.765625,0
2025-01-26 06:28:00+00:00,105034.8671875,105034.8671875,105030.0078125,105030.0078125,559104
2025-01-26 06:30:00+00:00,105041.7578125,105041.7578125,105031.953125,105031.953125,147456
2025-01-26 06:32:00+00:00,105027.9609375,105027.9609375,105027.9609375,105027.9609375,0
2025-01-26 06:34:00+00:00,105023.28125,105029.28125,105023.28125,105029.28125,0
2025-01-26 06:36:00+00:00,105020.65625,105031.484375,105020.65625,105031.484375,0
2025-01-26 06:38:00+00:00,105007.375,105007.375,105007.375,105007.375,0
2025-01-26 06:40:00+00:00,104980.4296875,104982.1015625,104980.4296875,104982.1015625,0
2025-01-26 06:42:00+00:00,104972.1796875,104979.9921875,104972.1796875,104979.9921875,1538048
2025-01-26 06:44:00+00:00,104955.109375,104955.109375,104955.109375,104955.109375,0
2025-01-26 06:46:00+00:00,104974.0078125,104974.0078125,104973.015625,104973.015625,0
2025-01-26 06:48:00+00:00,104983.2890625,104983.2890625,104983.2890625,104983.2890625,0
2025-01-26 06:50:00+00:00,104978.484375,104979.0078125,104978.484375,104979.0078125,1492992
2025-01-26 06:52:00+00:00,104982.0546875,104982.5234375,104982.0546875,104982.5234375,0
2025-01-26 06:54:00+00:00,104993.28125,104993.28125,104986.9921875,104986.9921875,0
2025-01-26 06:56:00+00:00,104970.734375,104970.734375,104970.734375,104970.734375,0
2025-01-26 06:58:00+00:00,104961.3984375,104961.3984375,104959.140625,104959.140625,8861696
2025-01-26 07:00:00+00:00,104968.78125,104968.78125,104959.1015625,104959.1015625,0
2025-01-26 07:02:00+00:00,104969.8984375,104969.8984375,104969.8984375,104969.8984375,0
2025-01-26 07:04:00+00:00,104943.9765625,104950.0546875,104943.9765625,104950.0546875,0
2025-01-26 07:06:00+00:00,104956.7109375,104956.7109375,104946.234375,104946.234375,0
2025-01-26 07:08:00+00:00,104984.7421875,104984.7421875,104984.7421875,104984.7421875,0
2025-01-26 07:10:00+00:00,104973.5625,104984.1953125,104973.5625,104984.1953125,9150464
2025-01-26 07:12:00+00:00,104970.1953125,104970.1953125,104970.1953125,104970.1953125,0
2025-01-26 07:14:00+00:00,104957.6015625,104965.0,104957.6015625,104965.0,0
2025-01-26 07:16:00+00:00,104919.0234375,104944.8828125,104919.0234375,104944.8828125,0
2025-01-26 07:18:00+00:00,104936.09375,104936.09375,104931.1328125,104931.1328125,0
2025-01-26 07:20:00+00:00,104953.875,104953.875,104953.875,104953.875,0
2025-01-26 07:22:00+00:00,104946.96875,104946.96875,104942.203125,104942.203125,4415488
2025-01-26 07:24:00+00:00,104972.59375,104972.59375,104954.375,104954.375,0
2025-01-26 07:26:00+00:00,105046.25,105046.25,105046.25,105046.25,0
2025-01-26 07:28:00+00:00,105008.671875,105027.9765625,105008.671875,105027.9765625,5908480
2025-01-26 07:30:00+00:00,104984.015625,104990.21875,104984.015625,104990.21875,1712128
2025-01-26 07:32:00+00:00,104932.21875,104932.21875,104932.21875,104932.21875,0
2025-01-26 07:34:00+00:00,104933.03125,104933.03125,104930.8359375,104930.8359375,5326848
2025-01-26 07:36:00+00:00,104938.2890625,104938.2890625,104938.2890625,104938.2890625,4122624
2025-01-26 07:38:00+00:00,104957.03125,104957.03125,104951.1015625,104951.1015625,0
2025-01-26 07:40:00+00:00,104954.7421875,104959.1875,104954.7421875,104959.1875,5873664
2025-01-26 07:42:00+00:00,104992.8515625,104992.8515625,104974.0625,104974.0625,0
2025-01-26 07:44:00+00:00,104973.578125,104992.890625,104973.578125,104992.890625,2981888
2025-01-26 07:46:00+00:00,104984.15625,104984.15625,104974.453125,104974.453125,10381312
2025-01-26 07:48:00+00:00,104980.3671875,104997.2578125,104980.3671875,104997.2578125,0
2025-01-26 07:50:00+00:00,104971.46875,104978.71875,104971.46875,104978.71875,0
2025-01-26 07:52:00+00:00,104969.7890625,104969.7890625,104969.7890625,104969.7890625,0
2025-01-26 07:54:00+00:00,104970.65625,104973.6953125,104970.65625,104973.6953125,606208
2025-01-26 07:56:00+00:00,104971.6171875,104971.6171875,104971.6171875,104971.6171875,0
2025-01-26 07:58:00+00:00,104971.078125,104971.71875,104971.078125,104971.71875,0
2025-01-26 08:00:00+00:00,104976.78125,104976.78125,104969.0703125,104969.0703125,344064
2025-01-26 08:02:00+00:00,104939.265625,104939.265625,104939.265625,104939.265625,0
2025-01-26 08:04:00+00:00,105028.1953125,105028.1953125,104903.515625,104903.515625,4831232
2025-01-26 08:06:00+00:00,105144.53125,105144.53125,105094.8984375,105094.8984375,16961536
2025-01-26 08:10:00+00:00,105125.6640625,105136.125,105125.6640625,105136.125,81917952
2025-01-26 08:12:00+00:00,105114.7265625,105114.7265625,105105.6875,105105.6875,0
2025-01-26 08:14:00+00:00,105073.765625,105110.8984375,105073.765625,105110.8984375,1251328
2025-01-26 08:16:00+00:00,105091.15625,105101.3984375,105091.15625,105101.3984375,2586624
2025-01-26 08:18:00+00:00,105061.28125,105061.28125,105061.28125,105061.28125,1822720
2025-01-26 08:20:00+00:00,105026.078125,105026.078125,105026.078125,105026.078125,2623488
2025-01-26 08:22:00+00:00,104995.6015625,105021.9609375,104995.6015625,105021.9609375,0
